Pf3D7_01_v3	565868	566075	intergenic
Pf3D7_01_v3	582545	582885	intergenic
Pf3D7_01_v3	583510	583784	intergenic
Pf3D7_01_v3	584610	584978	PF3D7_0115050
Pf3D7_01_v3	585087	585479	intergenic
Pf3D7_01_v3	586287	586669	PF3D7_0115100
Pf3D7_01_v3	586794	587226	PF3D7_0115100
Pf3D7_01_v3	587727	587959	PF3D7_0115100
Pf3D7_01_v3	588063	588455	intergenic
Pf3D7_01_v3	604474	605713	PF3D7_0115600
Pf3D7_01_v3	606123	606587	intergenic
Pf3D7_01_v3	607242	608559	intergenic
Pf3D7_02_v3	865618	867856	PF3D7_0221600
Pf3D7_02_v3	865618	867856	PF3D7_0221650
Pf3D7_02_v3	868030	869618	intergenic
Pf3D7_02_v3	913541	914590	PF3D7_0223400
Pf3D7_02_v3	914854	915156	intergenic
Pf3D7_02_v3	916229	917701	intergenic
Pf3D7_02_v3	918165	919792	intergenic
Pf3D7_03_v3	37500	37711	intergenic
Pf3D7_03_v3	116469	118511	PF3D7_0302200
Pf3D7_03_v3	118765	121526	PF3D7_0302200
Pf3D7_03_v3	121688	122962	intergenic
Pf3D7_03_v3	123684	124116	intergenic
Pf3D7_03_v3	124305	125349	intergenic
Pf3D7_03_v3	128252	128480	intergenic
Pf3D7_03_v3	128728	131190	PF3D7_0302300
Pf3D7_03_v3	131305	132054	intergenic
Pf3D7_04_v3	39366	39593	PF3D7_0400200
Pf3D7_04_v3	89265	91515	PF3D7_0401500
Pf3D7_04_v3	91649	92145	intergenic
Pf3D7_04_v3	583822	584055	intergenic
Pf3D7_04_v3	962956	965817	PF3D7_0421100
Pf3D7_04_v3	965992	966984	PF3D7_0421200
Pf3D7_04_v3	967145	968442	PF3D7_0421200
Pf3D7_04_v3	968674	970120	intergenic
Pf3D7_04_v3	970243	970675	intergenic
Pf3D7_04_v3	971046	973856	intergenic
Pf3D7_04_v3	1163936	1166072	intergenic
Pf3D7_04_v3	1166317	1167869	intergenic
Pf3D7_04_v3	1168889	1170063	PF3D7_0425900
Pf3D7_04_v3	1170194	1170947	PF3D7_0425900
Pf3D7_05_v3	25555	26278	intergenic
Pf3D7_05_v3	27223	27730	intergenic
Pf3D7_05_v3	27863	28625	intergenic
Pf3D7_05_v3	29673	30779	intergenic
Pf3D7_06_v3	44407	44730	PF3D7_0601100
Pf3D7_06_v3	74216	74440	PF3D7_0601800
Pf3D7_07_v3	1379716	1381151	intergenic
Pf3D7_07_v3	1381266	1383416	PF3D7_0731900
Pf3D7_07_v3	1422810	1423328	intergenic
Pf3D7_07_v3	1427749	1427981	intergenic
Pf3D7_08_v3	30598	30824	intergenic
Pf3D7_08_v3	432232	432441	intergenic
Pf3D7_08_v3	432654	432859	intergenic
Pf3D7_08_v3	455970	456177	intergenic
Pf3D7_08_v3	1329890	1330114	intergenic
Pf3D7_09_v3	27726	27944	intergenic
Pf3D7_09_v3	34791	35029	PF3D7_0900300
Pf3D7_09_v3	1381200	1381580	intergenic
Pf3D7_09_v3	1391056	1391820	intergenic
Pf3D7_09_v3	1392000	1392363	intergenic
Pf3D7_09_v3	1475647	1475857	intergenic
Pf3D7_10_v3	1570554	1571527	intergenic
Pf3D7_10_v3	1571651	1572005	intergenic
Pf3D7_10_v3	1572720	1572928	intergenic
Pf3D7_10_v3	1574934	1575550	intergenic
Pf3D7_10_v3	1575684	1575912	intergenic
Pf3D7_10_v3	1635962	1636179	PF3D7_1041100
Pf3D7_11_v3	6218	10580	intergenic
Pf3D7_11_v3	19619	22114	intergenic
Pf3D7_11_v3	22255	23758	PF3D7_1100100
Pf3D7_11_v3	23932	28295	PF3D7_1100100
Pf3D7_11_v3	34605	34833	intergenic
Pf3D7_11_v3	35560	36800	intergenic
Pf3D7_11_v3	45207	49759	PF3D7_1100300
Pf3D7_11_v3	45207	49759	PF3D7_1100400
Pf3D7_11_v3	51938	54531	PF3D7_1100500
Pf3D7_11_v3	54793	55333	intergenic
Pf3D7_11_v3	82575	82808	PF3D7_1101600
Pf3D7_11_v3	84042	84260	intergenic
Pf3D7_11_v3	1548197	1548675	PF3D7_1139100
Pf3D7_11_v3	1548807	1549081	intergenic
Pf3D7_11_v3	1997428	1998577	intergenic
Pf3D7_11_v3	1998828	1999142	intergenic
Pf3D7_11_v3	1999392	1999834	intergenic
Pf3D7_11_v3	2000878	2003161	PF3D7_1149600
Pf3D7_12_v3	6229	7113	intergenic
Pf3D7_12_v3	7669	9141	intergenic
Pf3D7_12_v3	826293	829162	PF3D7_1220700
Pf3D7_12_v3	914692	914941	intergenic
Pf3D7_12_v3	1684998	1685428	PF3D7_1240100
Pf3D7_12_v3	1686601	1687764	intergenic
Pf3D7_12_v3	1687905	1689887	intergenic
Pf3D7_12_v3	2221818	2222156	PF3D7_1254600
Pf3D7_12_v3	2238754	2239577	intergenic
Pf3D7_12_v3	2239967	2240188	intergenic
Pf3D7_12_v3	2241210	2242260	intergenic
Pf3D7_12_v3	2242536	2242760	intergenic
Pf3D7_13_v3	90951	93364	PF3D7_1301600
Pf3D7_13_v3	93558	93806	intergenic
Pf3D7_13_v3	94041	94743	intergenic
Pf3D7_13_v3	94960	95625	intergenic
Pf3D7_13_v3	96039	97120	intergenic
Pf3D7_13_v3	97877	98995	PF3D7_1301700
Pf3D7_13_v3	99347	101901	PF3D7_1301700
Pf3D7_13_v3	99347	101901	PF3D7_1301800
Pf3D7_13_v3	102068	108025	PF3D7_1301800
Pf3D7_13_v3	2879656	2879868	intergenic
