Pf3D7_01_v3	43722	44163	intergenic
Pf3D7_01_v3	44841	45109	intergenic
Pf3D7_01_v3	45306	47430	PF3D7_0100300
Pf3D7_01_v3	47618	48047	intergenic
Pf3D7_01_v3	77411	77620	PF3D7_0101500
Pf3D7_01_v3	79728	80009	intergenic
Pf3D7_01_v3	80969	81214	intergenic
Pf3D7_01_v3	81609	82421	intergenic
Pf3D7_01_v3	523620	523839	intergenic
Pf3D7_01_v3	523956	524297	intergenic
Pf3D7_01_v3	583509	583768	intergenic
Pf3D7_01_v3	584609	584979	PF3D7_0115050
Pf3D7_01_v3	585086	585479	intergenic
Pf3D7_01_v3	586287	586670	PF3D7_0115100
Pf3D7_01_v3	586793	587226	PF3D7_0115100
Pf3D7_01_v3	587727	587960	PF3D7_0115100
Pf3D7_01_v3	605006	605452	intergenic
Pf3D7_01_v3	606122	606587	intergenic
Pf3D7_01_v3	607101	608454	intergenic
Pf3D7_01_v3	608585	608869	intergenic
Pf3D7_01_v3	609365	610755	intergenic
Pf3D7_02_v3	845029	845356	intergenic
Pf3D7_02_v3	913833	914632	intergenic
Pf3D7_02_v3	914848	915156	intergenic
Pf3D7_02_v3	916227	917705	intergenic
Pf3D7_02_v3	918126	919337	intergenic
Pf3D7_03_v3	61964	62679	intergenic
Pf3D7_03_v3	62953	63566	intergenic
Pf3D7_03_v3	64829	65096	PF3D7_0300800
Pf3D7_03_v3	65341	68254	PF3D7_0300900
Pf3D7_03_v3	68465	69045	intergenic
Pf3D7_03_v3	69174	69438	intergenic
Pf3D7_03_v3	130299	130608	intergenic
Pf3D7_03_v3	131746	132414	intergenic
Pf3D7_03_v3	1014808	1015042	PF3D7_0324400
Pf3D7_04_v3	89499	91513	PF3D7_0401500
Pf3D7_04_v3	91648	92146	intergenic
Pf3D7_04_v3	98462	99274	intergenic
Pf3D7_04_v3	99455	100149	PF3D7_0401700
Pf3D7_04_v3	100292	101344	PF3D7_0401700
Pf3D7_04_v3	101662	101965	intergenic
Pf3D7_04_v3	111856	112101	intergenic
Pf3D7_04_v3	165038	165257	intergenic
Pf3D7_04_v3	546183	555041	PF3D7_0412400
Pf3D7_04_v3	555234	555762	intergenic
Pf3D7_04_v3	556012	558103	PF3D7_0412500
Pf3D7_04_v3	558549	559269	intergenic
Pf3D7_04_v3	559626	562297	PF3D7_0412600
Pf3D7_04_v3	562452	563255	intergenic
Pf3D7_04_v3	563565	568636	intergenic
Pf3D7_04_v3	568738	569408	PF3D7_0412700
Pf3D7_04_v3	571185	571889	intergenic
Pf3D7_04_v3	1123175	1123399	PF3D7_0424800
Pf3D7_04_v3	1127257	1127562	PF3D7_0424900
Pf3D7_04_v3	1164327	1166084	intergenic
Pf3D7_04_v3	1166317	1167822	intergenic
Pf3D7_04_v3	1168889	1169404	PF3D7_0425900
Pf3D7_05_v3	28130	28627	intergenic
Pf3D7_05_v3	29881	30410	intergenic
