Pf3D7_01_v3	21	27415	intergenic
Pf3D7_01_v3	27591	29036	PF3D7_0100100
Pf3D7_01_v3	29316	34025	PF3D7_0100100
Pf3D7_01_v3	34436	34972	intergenic
Pf3D7_01_v3	35708	36790	intergenic
Pf3D7_01_v3	38922	39391	intergenic
Pf3D7_01_v3	49938	50216	PF3D7_0100400
Pf3D7_01_v3	50621	51715	PF3D7_0100400
Pf3D7_01_v3	53117	53344	PF3D7_0100500
Pf3D7_01_v3	53875	55018	PF3D7_0100600
Pf3D7_01_v3	56658	57415	PF3D7_0100700
Pf3D7_01_v3	58328	59604	PF3D7_0100800
Pf3D7_01_v3	59870	61309	PF3D7_0100800
Pf3D7_01_v3	61543	61771	intergenic
Pf3D7_01_v3	61965	63941	PF3D7_0100900
Pf3D7_01_v3	64742	65299	intergenic
Pf3D7_01_v3	65452	67169	PF3D7_0101000
Pf3D7_01_v3	71566	71801	PF3D7_0101200
Pf3D7_01_v3	74632	75472	PF3D7_0101300
Pf3D7_01_v3	76119	76523	intergenic
Pf3D7_01_v3	78424	78710	PF3D7_0101500
Pf3D7_01_v3	82457	82807	intergenic
Pf3D7_01_v3	83430	83698	intergenic
Pf3D7_01_v3	84431	84970	intergenic
Pf3D7_01_v3	85803	86094	intergenic
Pf3D7_01_v3	87115	87982	intergenic
Pf3D7_01_v3	88120	89108	PF3D7_0101800
Pf3D7_01_v3	90155	91667	PF3D7_0101900
Pf3D7_01_v3	91797	92207	intergenic
Pf3D7_01_v3	92523	94152	PF3D7_0102000
Pf3D7_01_v3	92523	94152	PF3D7_0102100
Pf3D7_01_v3	94630	95904	PF3D7_0102100
Pf3D7_01_v3	525870	526282	PF3D7_0113800
Pf3D7_01_v3	526413	530066	PF3D7_0113800
Pf3D7_01_v3	530208	534509	intergenic
Pf3D7_01_v3	534661	535745	intergenic
Pf3D7_01_v3	544047	546706	intergenic
Pf3D7_01_v3	547413	548192	intergenic
Pf3D7_01_v3	549477	549712	intergenic
Pf3D7_01_v3	549988	550435	intergenic
Pf3D7_01_v3	550581	552000	PF3D7_0114200
Pf3D7_01_v3	550581	552000	PF3D7_0114300
Pf3D7_01_v3	552760	555476	PF3D7_0114300
