Pf3D7_01_v3	22	27412	intergenic
Pf3D7_01_v3	27595	28651	PF3D7_0100100
Pf3D7_01_v3	28766	28984	PF3D7_0100100
Pf3D7_01_v3	29304	33705	PF3D7_0100100
Pf3D7_01_v3	34452	34971	intergenic
Pf3D7_01_v3	35725	36770	intergenic
Pf3D7_01_v3	38940	39401	intergenic
Pf3D7_01_v3	51454	51705	intergenic
Pf3D7_01_v3	53117	53342	PF3D7_0100500
Pf3D7_01_v3	53895	54985	intergenic
Pf3D7_01_v3	56666	57125	PF3D7_0100700
Pf3D7_01_v3	58330	58684	intergenic
Pf3D7_01_v3	59179	59450	PF3D7_0100800
Pf3D7_01_v3	59846	61092	PF3D7_0100800
Pf3D7_01_v3	61984	63620	PF3D7_0100900
Pf3D7_01_v3	65037	65239	intergenic
Pf3D7_01_v3	65464	66976	intergenic
Pf3D7_01_v3	71569	71799	PF3D7_0101200
Pf3D7_01_v3	74633	75347	PF3D7_0101300
Pf3D7_01_v3	76119	76522	intergenic
Pf3D7_01_v3	78426	78701	PF3D7_0101500
Pf3D7_01_v3	84433	84969	intergenic
Pf3D7_01_v3	85807	86081	intergenic
Pf3D7_01_v3	87167	87981	intergenic
Pf3D7_01_v3	88229	88736	intergenic
Pf3D7_01_v3	90188	91624	PF3D7_0101900
Pf3D7_01_v3	91863	92192	intergenic
Pf3D7_01_v3	92512	93781	intergenic
Pf3D7_01_v3	94833	95900	PF3D7_0102100
Pf3D7_01_v3	528031	528485	intergenic
Pf3D7_01_v3	528586	528805	intergenic
Pf3D7_01_v3	528917	529285	intergenic
Pf3D7_01_v3	529497	529996	intergenic
Pf3D7_01_v3	530241	531223	intergenic
Pf3D7_01_v3	531902	532146	intergenic
Pf3D7_01_v3	532478	534559	intergenic
Pf3D7_01_v3	534663	535687	intergenic
Pf3D7_01_v3	544074	546693	intergenic
Pf3D7_01_v3	547531	548188	intergenic
Pf3D7_01_v3	549475	549733	intergenic
Pf3D7_01_v3	550074	550431	intergenic
Pf3D7_01_v3	550596	552056	PF3D7_0114200
Pf3D7_01_v3	550596	552056	PF3D7_0114300
Pf3D7_01_v3	552761	555339	PF3D7_0114300
Pf3D7_01_v3	556140	556430	intergenic
Pf3D7_01_v3	558219	558420	intergenic
Pf3D7_01_v3	559094	559402	intergenic
Pf3D7_01_v3	560397	561387	intergenic
Pf3D7_01_v3	561903	562307	intergenic
Pf3D7_01_v3	562675	563089	intergenic
Pf3D7_01_v3	563464	565578	PF3D7_0114700
Pf3D7_01_v3	565932	566132	intergenic
Pf3D7_01_v3	566247	566807	intergenic
Pf3D7_01_v3	567226	568002	intergenic
Pf3D7_01_v3	569764	570004	intergenic
Pf3D7_01_v3	572098	572405	intergenic
Pf3D7_01_v3	574687	574909	intergenic
Pf3D7_01_v3	576531	576954	PF3D7_0115000
Pf3D7_01_v3	577698	578050	PF3D7_0115000
Pf3D7_01_v3	578330	578899	intergenic
Pf3D7_01_v3	579018	580016	intergenic
Pf3D7_01_v3	580118	580672	intergenic
Pf3D7_01_v3	580957	581322	intergenic
Pf3D7_01_v3	581828	582267	intergenic
Pf3D7_01_v3	582546	582882	intergenic
Pf3D7_01_v3	588099	588349	intergenic
Pf3D7_01_v3	589753	589955	intergenic
Pf3D7_01_v3	591291	591515	PF3D7_0115200
Pf3D7_01_v3	591624	591830	PF3D7_0115200
Pf3D7_01_v3	592125	593459	PF3D7_0115200
Pf3D7_01_v3	593610	593958	intergenic
Pf3D7_01_v3	594480	596315	PF3D7_0115300
Pf3D7_01_v3	596830	597127	intergenic
Pf3D7_01_v3	597485	598006	PF3D7_0115400
Pf3D7_01_v3	598353	599593	PF3D7_0115400
Pf3D7_01_v3	599766	600450	PF3D7_0115500
Pf3D7_01_v3	600564	601167	PF3D7_0115500
Pf3D7_01_v3	601403	601657	intergenic
Pf3D7_01_v3	604069	605138	PF3D7_0115600
Pf3D7_01_v3	605375	605700	intergenic
Pf3D7_01_v3	611186	612134	intergenic
Pf3D7_01_v3	612295	615156	PF3D7_0115700
Pf3D7_01_v3	616183	616864	intergenic
Pf3D7_01_v3	617143	621450	intergenic
Pf3D7_01_v3	622991	623259	intergenic
Pf3D7_01_v3	623366	625517	intergenic
Pf3D7_01_v3	627037	640519	intergenic
Pf3D7_02_v3	827	24830	PF3D7_0200100
Pf3D7_02_v3	25009	28227	PF3D7_0200100
Pf3D7_02_v3	28914	29169	intergenic
Pf3D7_02_v3	30027	31186	intergenic
Pf3D7_02_v3	32972	33374	intergenic
Pf3D7_02_v3	33537	34496	PF3D7_0200200
Pf3D7_02_v3	36451	37202	intergenic
Pf3D7_02_v3	37413	38044	intergenic
Pf3D7_02_v3	38242	39332	PF3D7_0200400
Pf3D7_02_v3	39597	39887	intergenic
Pf3D7_02_v3	41387	42698	intergenic
Pf3D7_02_v3	43243	43671	intergenic
Pf3D7_02_v3	44543	44808	intergenic
Pf3D7_02_v3	45053	47504	PF3D7_0200600
Pf3D7_02_v3	48878	49845	intergenic
Pf3D7_02_v3	50444	50660	intergenic
Pf3D7_02_v3	51782	52083	intergenic
Pf3D7_02_v3	52741	53063	PF3D7_0200800
Pf3D7_02_v3	54197	55765	PF3D7_0200900
Pf3D7_02_v3	57244	59147	PF3D7_0201000
Pf3D7_02_v3	59692	60027	intergenic
Pf3D7_02_v3	60691	61496	intergenic
Pf3D7_02_v3	63048	63677	PF3D7_0201200
Pf3D7_02_v3	63792	64468	intergenic
Pf3D7_02_v3	64703	65107	intergenic
Pf3D7_02_v3	65406	66094	PF3D7_0201300
Pf3D7_02_v3	66431	67626	PF3D7_0201300
Pf3D7_02_v3	630738	630997	intergenic
Pf3D7_02_v3	845606	846093	intergenic
Pf3D7_02_v3	848319	849121	PF3D7_0221000
Pf3D7_02_v3	851120	851858	PF3D7_0221100
Pf3D7_02_v3	857757	858251	intergenic
Pf3D7_02_v3	860561	861590	PF3D7_0221400
Pf3D7_02_v3	861775	862079	intergenic
Pf3D7_02_v3	862313	862888	intergenic
Pf3D7_02_v3	863024	863774	intergenic
Pf3D7_02_v3	865213	867825	PF3D7_0221600
Pf3D7_02_v3	865213	867825	PF3D7_0221650
Pf3D7_02_v3	868036	868475	intergenic
Pf3D7_02_v3	868589	869087	intergenic
Pf3D7_02_v3	869197	871224	PF3D7_0221700
Pf3D7_02_v3	871374	871607	intergenic
Pf3D7_02_v3	871714	874444	PF3D7_0221800
Pf3D7_02_v3	877700	877970	intergenic
Pf3D7_02_v3	878414	879020	intergenic
Pf3D7_02_v3	884000	884426	intergenic
Pf3D7_02_v3	885113	885323	intergenic
Pf3D7_02_v3	886666	887398	PF3D7_0222400
Pf3D7_02_v3	889856	890818	PF3D7_0222500
Pf3D7_02_v3	893048	894416	PF3D7_0222600
Pf3D7_02_v3	895793	897555	PF3D7_0222700
Pf3D7_02_v3	898508	899121	PF3D7_0222800
Pf3D7_02_v3	899315	900564	PF3D7_0222800
Pf3D7_02_v3	899315	900564	PF3D7_0222900
Pf3D7_02_v3	901657	902682	PF3D7_0222900
Pf3D7_02_v3	903477	903677	PF3D7_0223100
Pf3D7_02_v3	904641	905843	PF3D7_0223100
Pf3D7_02_v3	907101	907654	PF3D7_0223200
Pf3D7_02_v3	907759	908981	PF3D7_0223200
Pf3D7_02_v3	907759	908981	PF3D7_0223300
Pf3D7_02_v3	909763	910402	PF3D7_0223300
Pf3D7_02_v3	913451	914459	PF3D7_0223400
Pf3D7_02_v3	916578	917261	intergenic
Pf3D7_02_v3	918674	920374	intergenic
Pf3D7_02_v3	920492	920755	intergenic
Pf3D7_02_v3	921443	922744	intergenic
Pf3D7_02_v3	922859	923905	PF3D7_0223500
Pf3D7_02_v3	924484	925551	intergenic
Pf3D7_02_v3	925723	937983	intergenic
Pf3D7_02_v3	938135	938823	intergenic
Pf3D7_02_v3	938945	939571	intergenic
Pf3D7_02_v3	940386	946772	intergenic
Pf3D7_03_v3	3570	6929	intergenic
Pf3D7_03_v3	7049	34850	intergenic
Pf3D7_03_v3	35057	36527	PF3D7_0300100
Pf3D7_03_v3	36740	41555	PF3D7_0300100
Pf3D7_03_v3	41720	41990	intergenic
Pf3D7_03_v3	42147	42443	intergenic
Pf3D7_03_v3	43214	43655	intergenic
Pf3D7_03_v3	43909	44283	intergenic
Pf3D7_03_v3	46377	47339	intergenic
Pf3D7_03_v3	49775	50385	intergenic
Pf3D7_03_v3	52220	53155	intergenic
Pf3D7_03_v3	54172	54406	intergenic
Pf3D7_03_v3	55288	57012	PF3D7_0300500
Pf3D7_03_v3	60892	61856	PF3D7_0300700
Pf3D7_03_v3	64568	64785	PF3D7_0300800
Pf3D7_03_v3	69934	71964	PF3D7_0301000
