Pf3D7_01_v3	8164	8531	intergenic
Pf3D7_01_v3	28586	29096	PF3D7_0100100
Pf3D7_01_v3	30827	31180	intergenic
Pf3D7_01_v3	32029	32448	intergenic
Pf3D7_01_v3	32601	32815	intergenic
Pf3D7_01_v3	41631	41979	intergenic
Pf3D7_01_v3	42404	42624	intergenic
Pf3D7_01_v3	43370	43862	intergenic
Pf3D7_01_v3	45646	46126	intergenic
Pf3D7_01_v3	46557	47393	intergenic
Pf3D7_01_v3	47621	48471	intergenic
Pf3D7_01_v3	49320	49572	PF3D7_0100400
Pf3D7_01_v3	50489	51003	PF3D7_0100400
Pf3D7_01_v3	57198	57406	intergenic
Pf3D7_01_v3	58425	58749	intergenic
Pf3D7_01_v3	58964	59426	PF3D7_0100800
Pf3D7_01_v3	60507	60823	intergenic
Pf3D7_01_v3	61109	61983	intergenic
Pf3D7_01_v3	63806	64171	intergenic
Pf3D7_01_v3	64409	65079	intergenic
Pf3D7_01_v3	73058	73274	intergenic
Pf3D7_01_v3	75455	75706	intergenic
Pf3D7_01_v3	77409	77635	PF3D7_0101500
Pf3D7_01_v3	83393	83600	intergenic
Pf3D7_01_v3	87066	87439	intergenic
Pf3D7_01_v3	89109	89497	intergenic
Pf3D7_01_v3	91590	91824	intergenic
Pf3D7_01_v3	92217	92438	intergenic
Pf3D7_01_v3	93594	94223	PF3D7_0102000
Pf3D7_01_v3	93594	94223	PF3D7_0102100
Pf3D7_01_v3	94338	94833	PF3D7_0102100
Pf3D7_01_v3	522180	522567	intergenic
Pf3D7_01_v3	522687	523209	intergenic
Pf3D7_01_v3	523628	526400	PF3D7_0113800
Pf3D7_01_v3	526529	528074	PF3D7_0113800
Pf3D7_01_v3	528396	528652	intergenic
Pf3D7_01_v3	529039	529504	intergenic
Pf3D7_01_v3	529945	530413	intergenic
Pf3D7_01_v3	530656	531924	intergenic
Pf3D7_01_v3	532063	532569	intergenic
Pf3D7_01_v3	547292	547535	intergenic
Pf3D7_01_v3	549452	550062	intergenic
Pf3D7_01_v3	552066	552301	PF3D7_0114300
Pf3D7_01_v3	552495	552742	PF3D7_0114300
Pf3D7_01_v3	555660	556208	intergenic
Pf3D7_01_v3	556466	557382	intergenic
Pf3D7_01_v3	557511	557727	intergenic
Pf3D7_01_v3	558072	558442	intergenic
Pf3D7_01_v3	559434	559730	intergenic
Pf3D7_01_v3	559979	560609	intergenic
Pf3D7_01_v3	565394	565857	intergenic
Pf3D7_01_v3	566977	567273	intergenic
Pf3D7_01_v3	568413	569282	intergenic
Pf3D7_01_v3	569420	571060	PF3D7_0114800
Pf3D7_01_v3	571240	573022	PF3D7_0114900
Pf3D7_01_v3	573177	574708	intergenic
Pf3D7_01_v3	576287	576495	intergenic
Pf3D7_01_v3	593765	594181	PF3D7_0115300
Pf3D7_01_v3	596362	596607	intergenic
Pf3D7_01_v3	600483	601195	PF3D7_0115500
Pf3D7_01_v3	601366	602063	intergenic
Pf3D7_01_v3	602847	604786	PF3D7_0115600
Pf3D7_01_v3	605037	605375	intergenic
Pf3D7_01_v3	607277	608855	intergenic
Pf3D7_01_v3	609383	611249	intergenic
Pf3D7_01_v3	615311	616248	intergenic
Pf3D7_02_v3	34401	34713	intergenic
Pf3D7_02_v3	35980	36221	intergenic
Pf3D7_02_v3	36518	36984	intergenic
Pf3D7_02_v3	37945	38399	intergenic
Pf3D7_02_v3	39697	40229	intergenic
Pf3D7_02_v3	40350	40849	intergenic
Pf3D7_02_v3	42833	43253	PF3D7_0200500
Pf3D7_02_v3	43676	44210	intergenic
Pf3D7_02_v3	44670	44925	intergenic
Pf3D7_02_v3	47495	48002	intergenic
Pf3D7_02_v3	48161	48396	intergenic
Pf3D7_02_v3	48577	48951	intergenic
Pf3D7_02_v3	56146	56350	intergenic
Pf3D7_02_v3	56582	57169	intergenic
Pf3D7_02_v3	59182	59869	intergenic
Pf3D7_02_v3	61435	61865	intergenic
Pf3D7_02_v3	62029	62672	PF3D7_0201200
Pf3D7_02_v3	66120	66432	PF3D7_0201300
Pf3D7_02_v3	67501	68411	PF3D7_0201400
Pf3D7_02_v3	68969	69956	PF3D7_0201400
Pf3D7_02_v3	70138	70811	intergenic
Pf3D7_02_v3	70964	71274	intergenic
Pf3D7_02_v3	71492	71898	intergenic
Pf3D7_02_v3	835838	836784	intergenic
Pf3D7_02_v3	836995	844742	PF3D7_0220800
Pf3D7_02_v3	844878	845366	intergenic
Pf3D7_02_v3	846464	846812	intergenic
Pf3D7_02_v3	846986	847213	PF3D7_0221000
Pf3D7_02_v3	847371	847618	PF3D7_0221000
Pf3D7_02_v3	848237	848484	PF3D7_0221000
Pf3D7_02_v3	849307	850660	PF3D7_0221100
Pf3D7_02_v3	850870	851546	PF3D7_0221100
Pf3D7_02_v3	857582	858561	intergenic
Pf3D7_02_v3	858958	859931	PF3D7_0221400
Pf3D7_02_v3	860081	860773	PF3D7_0221400
Pf3D7_02_v3	862918	863430	intergenic
Pf3D7_02_v3	864399	865617	intergenic
Pf3D7_02_v3	875786	876033	PF3D7_0222000
Pf3D7_02_v3	880540	880937	intergenic
Pf3D7_02_v3	894933	895178	intergenic
Pf3D7_02_v3	909236	909565	PF3D7_0223300
Pf3D7_02_v3	916302	916646	intergenic
Pf3D7_02_v3	919915	920189	intergenic
Pf3D7_02_v3	920812	921540	intergenic
Pf3D7_02_v3	922746	922966	intergenic
Pf3D7_02_v3	923306	923514	intergenic
Pf3D7_02_v3	924089	924389	intergenic
Pf3D7_02_v3	937905	938203	intergenic
Pf3D7_02_v3	938866	939361	intergenic
Pf3D7_02_v3	939721	940055	intergenic
Pf3D7_03_v3	60755	61025	PF3D7_0300700
Pf3D7_03_v3	62037	62411	intergenic
Pf3D7_03_v3	65862	67326	PF3D7_0300900
Pf3D7_03_v3	67862	68338	PF3D7_0300900
Pf3D7_03_v3	68448	68829	intergenic
Pf3D7_03_v3	68953	69394	intergenic
Pf3D7_03_v3	71257	71468	intergenic
Pf3D7_03_v3	71779	72284	PF3D7_0301000
Pf3D7_03_v3	73018	73283	intergenic
Pf3D7_03_v3	73522	74006	intergenic
Pf3D7_03_v3	74375	74698	intergenic
Pf3D7_03_v3	74890	76182	PF3D7_0301100
Pf3D7_03_v3	77260	77586	intergenic
Pf3D7_03_v3	77696	77918	intergenic
Pf3D7_03_v3	125371	125599	intergenic
Pf3D7_03_v3	125715	126545	intergenic
Pf3D7_03_v3	126697	133338	PF3D7_0302300
Pf3D7_03_v3	133534	134063	intergenic
Pf3D7_03_v3	134230	137440	PF3D7_0302500
Pf3D7_03_v3	137625	138460	intergenic
Pf3D7_03_v3	1007064	1007704	intergenic
Pf3D7_03_v3	1014136	1014337	intergenic
Pf3D7_03_v3	1014799	1015034	PF3D7_0324400
Pf3D7_03_v3	1016464	1016885	intergenic
Pf3D7_03_v3	1017283	1018604	PF3D7_0324500
Pf3D7_03_v3	1019692	1020056	intergenic
Pf3D7_03_v3	1021303	1021576	PF3D7_0324600
Pf3D7_03_v3	1024815	1025102	intergenic
Pf3D7_03_v3	1026151	1026371	intergenic
Pf3D7_03_v3	1026842	1028242	PF3D7_0324800
Pf3D7_03_v3	1035355	1035671	intergenic
Pf3D7_03_v3	1035845	1036143	intergenic
Pf3D7_03_v3	1036601	1036864	intergenic
Pf3D7_03_v3	1038649	1039006	intergenic
Pf3D7_03_v3	1054962	1055795	intergenic
Pf3D7_03_v3	1056526	1056927	intergenic
Pf3D7_04_v3	6788	7189	intergenic
Pf3D7_04_v3	7489	8312	intergenic
Pf3D7_04_v3	27432	28342	PF3D7_0400100
Pf3D7_04_v3	31240	31503	intergenic
Pf3D7_04_v3	31660	32050	intergenic
Pf3D7_04_v3	32257	32866	intergenic
Pf3D7_04_v3	34584	34801	intergenic
Pf3D7_04_v3	44332	44817	intergenic
Pf3D7_04_v3	45486	45713	intergenic
Pf3D7_04_v3	46410	46685	intergenic
Pf3D7_04_v3	50825	51203	intergenic
Pf3D7_04_v3	51465	52684	intergenic
Pf3D7_04_v3	57125	57582	intergenic
Pf3D7_04_v3	58601	58854	PF3D7_0400500
Pf3D7_04_v3	59807	60873	PF3D7_0400500
Pf3D7_04_v3	61339	61632	PF3D7_0400600
Pf3D7_04_v3	62007	62542	intergenic
Pf3D7_04_v3	62957	63961	intergenic
Pf3D7_04_v3	68613	68865	intergenic
Pf3D7_04_v3	71936	72246	intergenic
Pf3D7_04_v3	74547	74936	intergenic
Pf3D7_04_v3	75070	75298	intergenic
Pf3D7_04_v3	84406	84867	PF3D7_0401400
Pf3D7_04_v3	86691	86919	intergenic
Pf3D7_04_v3	87391	88274	PF3D7_0401500
Pf3D7_04_v3	88434	88807	PF3D7_0401500
Pf3D7_04_v3	88937	89153	PF3D7_0401500
Pf3D7_04_v3	98462	99253	intergenic
Pf3D7_04_v3	99481	100158	PF3D7_0401700
Pf3D7_04_v3	100318	101849	PF3D7_0401700
Pf3D7_04_v3	112101	112367	intergenic
Pf3D7_04_v3	112994	113278	intergenic
Pf3D7_04_v3	113437	113767	intergenic
Pf3D7_04_v3	113946	114388	intergenic
Pf3D7_04_v3	114499	116134	PF3D7_0402000
Pf3D7_04_v3	117100	118147	intergenic
Pf3D7_04_v3	118383	119134	intergenic
Pf3D7_04_v3	119583	119829	intergenic
Pf3D7_04_v3	120062	121625	intergenic
Pf3D7_04_v3	121772	122146	intergenic
Pf3D7_04_v3	122360	122656	intergenic
Pf3D7_04_v3	122889	123391	intergenic
Pf3D7_04_v3	123513	124551	intergenic
Pf3D7_04_v3	129334	129789	intergenic
Pf3D7_04_v3	130403	130721	intergenic
Pf3D7_04_v3	131440	131825	intergenic
Pf3D7_04_v3	152345	152925	intergenic
Pf3D7_04_v3	153099	153572	intergenic
Pf3D7_04_v3	153681	154430	intergenic
Pf3D7_04_v3	154616	155139	PF3D7_0402500
Pf3D7_04_v3	155449	155840	PF3D7_0402500
Pf3D7_04_v3	157146	157435	intergenic
Pf3D7_04_v3	157590	157885	intergenic
Pf3D7_04_v3	158553	159262	intergenic
Pf3D7_04_v3	160108	160405	PF3D7_0402600
Pf3D7_04_v3	161195	161398	intergenic
Pf3D7_04_v3	161897	162152	intergenic
Pf3D7_04_v3	163853	164137	intergenic
Pf3D7_04_v3	164546	165685	intergenic
Pf3D7_04_v3	166111	166473	PF3D7_0402800
Pf3D7_04_v3	166723	166966	PF3D7_0402800
