Pf3D7_01_v3	372	769	intergenic
Pf3D7_01_v3	7309	9172	intergenic
Pf3D7_01_v3	27988	28261	intergenic
Pf3D7_01_v3	28475	28990	PF3D7_0100100
Pf3D7_01_v3	29431	33452	PF3D7_0100100
Pf3D7_01_v3	41423	41997	intergenic
Pf3D7_01_v3	42409	42623	intergenic
Pf3D7_01_v3	42862	44136	intergenic
Pf3D7_01_v3	44847	45061	intergenic
Pf3D7_01_v3	45379	46329	intergenic
Pf3D7_01_v3	47723	48490	intergenic
Pf3D7_01_v3	49320	49572	PF3D7_0100400
Pf3D7_01_v3	50490	51203	PF3D7_0100400
Pf3D7_01_v3	56712	57344	PF3D7_0100700
Pf3D7_01_v3	58422	58633	intergenic
Pf3D7_01_v3	59121	59580	PF3D7_0100800
Pf3D7_01_v3	60013	60960	PF3D7_0100800
Pf3D7_01_v3	61960	62489	intergenic
Pf3D7_01_v3	62623	63338	intergenic
Pf3D7_01_v3	63675	63911	intergenic
Pf3D7_01_v3	65002	65336	intergenic
Pf3D7_01_v3	65542	65801	intergenic
Pf3D7_01_v3	65967	66422	intergenic
Pf3D7_01_v3	66647	67116	PF3D7_0101000
Pf3D7_01_v3	74705	75014	PF3D7_0101300
Pf3D7_01_v3	78466	78695	PF3D7_0101500
Pf3D7_01_v3	81698	82735	intergenic
Pf3D7_01_v3	84516	84940	intergenic
Pf3D7_01_v3	85839	86065	intergenic
Pf3D7_01_v3	87112	87690	intergenic
Pf3D7_01_v3	88533	88760	intergenic
Pf3D7_01_v3	90204	91153	intergenic
Pf3D7_01_v3	91437	91644	intergenic
Pf3D7_01_v3	91801	92176	intergenic
Pf3D7_01_v3	92648	92888	intergenic
Pf3D7_01_v3	93111	93881	PF3D7_0102000
Pf3D7_01_v3	94946	95164	PF3D7_0102100
Pf3D7_01_v3	524599	524834	intergenic
Pf3D7_01_v3	525009	525211	intergenic
Pf3D7_01_v3	525502	525729	intergenic
Pf3D7_01_v3	525888	526312	PF3D7_0113800
Pf3D7_01_v3	526553	530101	PF3D7_0113800
Pf3D7_01_v3	530286	533006	intergenic
Pf3D7_01_v3	545814	546629	intergenic
Pf3D7_01_v3	547656	548195	intergenic
Pf3D7_01_v3	551036	551628	intergenic
Pf3D7_01_v3	552896	553399	PF3D7_0114300
Pf3D7_01_v3	554241	554582	intergenic
Pf3D7_01_v3	554705	554945	intergenic
Pf3D7_01_v3	555238	555448	PF3D7_0114400
Pf3D7_01_v3	556325	556736	intergenic
Pf3D7_01_v3	560000	560371	intergenic
Pf3D7_01_v3	560485	560745	intergenic
Pf3D7_01_v3	560879	561355	intergenic
Pf3D7_01_v3	563610	564247	intergenic
Pf3D7_01_v3	564395	564603	intergenic
Pf3D7_01_v3	565193	565634	intergenic
Pf3D7_01_v3	566682	566908	intergenic
Pf3D7_01_v3	569526	570091	intergenic
Pf3D7_01_v3	570499	570972	intergenic
Pf3D7_01_v3	572492	572964	PF3D7_0114900
Pf3D7_01_v3	573538	573911	intergenic
Pf3D7_01_v3	575387	575656	intergenic
Pf3D7_01_v3	576265	576487	intergenic
Pf3D7_01_v3	576628	576892	PF3D7_0115000
Pf3D7_01_v3	579040	579892	intergenic
Pf3D7_01_v3	580039	580723	intergenic
Pf3D7_01_v3	580940	581406	intergenic
Pf3D7_01_v3	581944	582220	intergenic
Pf3D7_01_v3	589779	589983	intergenic
Pf3D7_01_v3	592594	593131	intergenic
Pf3D7_01_v3	593586	593992	intergenic
Pf3D7_01_v3	594321	594591	PF3D7_0115300
Pf3D7_01_v3	595292	595778	PF3D7_0115300
Pf3D7_01_v3	595938	596333	intergenic
Pf3D7_01_v3	598281	599001	PF3D7_0115400
Pf3D7_01_v3	599245	599497	intergenic
Pf3D7_01_v3	599959	600198	PF3D7_0115500
Pf3D7_01_v3	600301	601197	PF3D7_0115500
Pf3D7_01_v3	601366	602003	intergenic
Pf3D7_01_v3	602780	605375	PF3D7_0115600
Pf3D7_01_v3	607307	608854	intergenic
Pf3D7_01_v3	609383	615023	PF3D7_0115700
Pf3D7_01_v3	615671	616545	intergenic
Pf3D7_01_v3	618101	618369	intergenic
Pf3D7_01_v3	618477	618725	intergenic
Pf3D7_01_v3	619192	619696	intergenic
Pf3D7_01_v3	619806	620210	intergenic
Pf3D7_02_v3	34564	34882	intergenic
Pf3D7_02_v3	35891	37418	PF3D7_0200300
Pf3D7_02_v3	37644	37880	intergenic
Pf3D7_02_v3	38261	39414	PF3D7_0200400
Pf3D7_02_v3	40566	41028	intergenic
Pf3D7_02_v3	41362	42181	intergenic
Pf3D7_02_v3	42317	42652	intergenic
Pf3D7_02_v3	43152	43545	intergenic
Pf3D7_02_v3	43815	44263	intergenic
Pf3D7_02_v3	44445	44736	intergenic
Pf3D7_02_v3	45198	45947	intergenic
Pf3D7_02_v3	46050	46550	intergenic
Pf3D7_02_v3	46681	47028	intergenic
Pf3D7_02_v3	48731	49228	intergenic
Pf3D7_02_v3	49372	49971	intergenic
Pf3D7_02_v3	51844	52044	intergenic
Pf3D7_02_v3	54719	55058	intergenic
Pf3D7_02_v3	57367	58238	intergenic
Pf3D7_02_v3	58548	59093	intergenic
Pf3D7_02_v3	60109	60533	PF3D7_0201100
Pf3D7_02_v3	60658	61528	intergenic
Pf3D7_02_v3	62475	62852	PF3D7_0201200
Pf3D7_02_v3	63377	64353	PF3D7_0201200
Pf3D7_02_v3	66562	66921	PF3D7_0201300
Pf3D7_02_v3	67127	67575	intergenic
Pf3D7_02_v3	67720	67941	intergenic
Pf3D7_02_v3	68407	68719	PF3D7_0201400
Pf3D7_02_v3	69366	69959	PF3D7_0201400
Pf3D7_02_v3	70143	70363	intergenic
Pf3D7_02_v3	70525	70745	intergenic
Pf3D7_02_v3	71305	71894	intergenic
Pf3D7_02_v3	835838	836784	intergenic
Pf3D7_02_v3	836995	844956	PF3D7_0220800
Pf3D7_02_v3	845580	846040	intergenic
Pf3D7_02_v3	846640	846884	intergenic
Pf3D7_02_v3	848049	848436	PF3D7_0221000
Pf3D7_02_v3	848886	849109	intergenic
Pf3D7_02_v3	849694	849961	intergenic
Pf3D7_02_v3	859000	859261	intergenic
Pf3D7_02_v3	859415	859796	PF3D7_0221400
Pf3D7_02_v3	860226	860931	PF3D7_0221400
Pf3D7_02_v3	861099	861549	intergenic
Pf3D7_02_v3	861886	862579	intergenic
Pf3D7_02_v3	863102	863754	intergenic
Pf3D7_02_v3	873913	874391	intergenic
Pf3D7_02_v3	875507	876019	PF3D7_0222000
Pf3D7_02_v3	887212	887467	intergenic
Pf3D7_02_v3	889923	890204	PF3D7_0222500
Pf3D7_02_v3	891254	891492	intergenic
Pf3D7_02_v3	892114	892550	PF3D7_0222600
Pf3D7_02_v3	892660	892869	PF3D7_0222600
Pf3D7_02_v3	893812	894301	intergenic
Pf3D7_02_v3	895678	896160	PF3D7_0222700
Pf3D7_02_v3	896469	896928	PF3D7_0222700
Pf3D7_02_v3	898416	898620	PF3D7_0222800
Pf3D7_02_v3	899484	900036	PF3D7_0222800
Pf3D7_02_v3	900157	900448	intergenic
Pf3D7_02_v3	904832	905721	PF3D7_0223100
Pf3D7_02_v3	907094	907302	PF3D7_0223200
Pf3D7_02_v3	907854	908774	PF3D7_0223200
Pf3D7_02_v3	909747	910290	PF3D7_0223300
Pf3D7_02_v3	913488	913769	PF3D7_0223400
Pf3D7_02_v3	916371	916646	intergenic
Pf3D7_02_v3	919633	923809	PF3D7_0223500
Pf3D7_02_v3	924171	924479	intergenic
Pf3D7_02_v3	924787	925172	intergenic
Pf3D7_02_v3	926552	934689	intergenic
Pf3D7_02_v3	934861	935638	intergenic
Pf3D7_02_v3	935742	939464	intergenic
Pf3D7_02_v3	939580	940059	intergenic
Pf3D7_02_v3	940182	940413	intergenic
Pf3D7_02_v3	942793	943151	intergenic
Pf3D7_02_v3	943856	944672	intergenic
Pf3D7_02_v3	944830	946670	intergenic
Pf3D7_03_v3	10690	10927	intergenic
Pf3D7_03_v3	11128	11340	intergenic
Pf3D7_03_v3	33415	33633	intergenic
Pf3D7_03_v3	41687	41965	intergenic
Pf3D7_03_v3	43627	43926	intergenic
Pf3D7_03_v3	52340	53210	intergenic
Pf3D7_03_v3	55413	56459	intergenic
Pf3D7_03_v3	60875	61109	PF3D7_0300700
Pf3D7_03_v3	61682	62705	PF3D7_0300700
Pf3D7_03_v3	67486	68726	PF3D7_0300900
Pf3D7_03_v3	69469	72203	PF3D7_0301000
Pf3D7_03_v3	73220	73450	intergenic
Pf3D7_03_v3	74540	74770	intergenic
Pf3D7_03_v3	76253	76487	PF3D7_0301100
Pf3D7_03_v3	76724	77525	PF3D7_0301100
Pf3D7_03_v3	125633	128189	intergenic
Pf3D7_03_v3	128302	128746	intergenic
Pf3D7_03_v3	132357	133338	intergenic
Pf3D7_03_v3	133534	134063	intergenic
Pf3D7_03_v3	134230	137440	PF3D7_0302500
Pf3D7_03_v3	137625	138460	intergenic
Pf3D7_03_v3	1004315	1004599	intergenic
Pf3D7_03_v3	1007356	1007615	intergenic
Pf3D7_03_v3	1007831	1008089	intergenic
Pf3D7_03_v3	1015893	1017066	PF3D7_0324400
