Pf3D7_01_v3	583508	584075	PF3D7_0115050
Pf3D7_01_v3	584605	585536	PF3D7_0115050
Pf3D7_01_v3	586288	587232	PF3D7_0115100
Pf3D7_01_v3	606120	606595	intergenic
Pf3D7_02_v3	879778	879940	intergenic
Pf3D7_02_v3	911672	911860	intergenic
Pf3D7_02_v3	914835	915167	intergenic
Pf3D7_03_v3	40011	40245	intergenic
Pf3D7_03_v3	41722	41952	intergenic
Pf3D7_03_v3	136294	136501	intergenic
Pf3D7_03_v3	280332	280512	intergenic
Pf3D7_03_v3	339345	339532	intergenic
Pf3D7_04_v3	43440	43684	intergenic
Pf3D7_05_v3	29066	29256	intergenic
Pf3D7_06_v3	13398	13751	intergenic
Pf3D7_06_v3	74204	74465	PF3D7_0601800
Pf3D7_06_v3	1352666	1352914	intergenic
Pf3D7_06_v3	1373126	1373318	intergenic
Pf3D7_07_v3	1413228	1413390	intergenic
Pf3D7_08_v3	1416023	1417098	PF3D7_0833000
Pf3D7_08_v3	1419569	1420183	intergenic
Pf3D7_08_v3	1428629	1428882	PF3D7_0833300
Pf3D7_08_v3	1434410	1434668	intergenic
Pf3D7_08_v3	1466513	1466939	intergenic
Pf3D7_09_v3	1380598	1381598	intergenic
Pf3D7_09_v3	1381765	1382998	Custom_PF3D7_0935400_intergenic_lnc2
Pf3D7_09_v3	1383181	1383525	intergenic
Pf3D7_09_v3	1383701	1386545	intergenic
Pf3D7_09_v3	1387103	1392428	intergenic
Pf3D7_09_v3	1392666	1392953	intergenic
Pf3D7_09_v3	1456052	1457470	PF3D7_0936800
Pf3D7_09_v3	1457649	1458075	PF3D7_0936800
Pf3D7_09_v3	1458274	1458574	PF3D7_0936800
Pf3D7_09_v3	1479985	1480331	intergenic
Pf3D7_10_v3	37478	37774	intergenic
Pf3D7_10_v3	1573493	1573664	PF3D7_1039100
Pf3D7_10_v3	1596831	1597040	PF3D7_1039900
Pf3D7_11_v3	32124	32307	intergenic
Pf3D7_11_v3	1548183	1549106	PF3D7_1139100
Pf3D7_11_v3	1549381	1549638	intergenic
Pf3D7_11_v3	1998818	1999153	intergenic
Pf3D7_11_v3	1999381	1999845	intergenic
Pf3D7_12_v3	4303	4653	intergenic
Pf3D7_12_v3	26326	26658	intergenic
Pf3D7_12_v3	59070	60815	intergenic
Pf3D7_12_v3	1684990	1685438	PF3D7_1240100
Pf3D7_12_v3	2239963	2240512	intergenic
Pf3D7_12_v3	2267275	2267561	intergenic
Pf3D7_13_v3	90599	93370	PF3D7_1301600
Pf3D7_13_v3	93551	93820	intergenic
Pf3D7_13_v3	94034	94752	intergenic
Pf3D7_13_v3	94957	95635	intergenic
Pf3D7_13_v3	96035	97517	intergenic
Pf3D7_13_v3	97868	99004	PF3D7_1301700
Pf3D7_13_v3	99333	109441	PF3D7_1301700
Pf3D7_13_v3	99333	109441	PF3D7_1301800
Pf3D7_13_v3	2849875	2850047	PF3D7_1372400
Pf3D7_14_v3	6468	6687	intergenic
Pf3D7_14_v3	1948824	1948998	intergenic
Pf3D7_14_v3	3264805	3264999	intergenic
